乔治·韦斯莱,珀西·韦斯莱,哥哥
乔治·韦斯莱,纳威·隆巴顿,同门
乔治·韦斯莱,罗克珊·韦斯莱,女儿
乔治·韦斯莱,罗恩·韦斯莱,弟弟
乔治·韦斯莱,芙蓉·德拉库尔,嫂子
乔治·韦斯莱,莫丽·韦斯莱,母亲
乔治·韦斯莱,莱姆斯·卢平,学生
乔治·韦斯莱,费比安·普威特,舅舅
乔治·韦斯莱,赫敏·格兰杰,弟媳
乔治·韦斯莱,邓布利多军,从属
乔治·韦斯莱,金妮·韦斯莱,妹妹
乔治·韦斯莱,阿拉斯托·穆迪,学生
乔治·韦斯莱,霍格沃茨魔法学校,从属
乔治·韦斯莱,韦斯莱家族,从属
乔治·韦斯莱,韦斯莱魔法把戏坊,从属
乔治三世,亨利七世,祖先
乔治三世,威廉一世,祖先
乔治三世,维多利亚,孙女
于盖特·佩罗,佩罗家族,从属
于盖特·佩罗,克拉里斯·特朗布莱,远房表姐妹
于盖特·佩罗,塞巴斯蒂安·佩罗,父亲
于盖特·佩罗,奥迪勒·佩罗,姐姐
于盖特·佩罗,法尔科·特朗布莱,远房表兄弟
于盖特·佩罗,洛雷勒·佩罗,妹妹
于盖特·佩罗,玛农·莱斯特兰奇,母亲
于盖特·佩罗,科沃斯·莱斯特兰奇三世,外祖父
于盖特·佩罗,科沃斯·莱斯特兰奇四世,表兄弟
于盖特·佩罗,米内特·罗齐尔,外祖母
于盖特·佩罗,莱斯特兰奇家族,从属
于盖特·佩罗,路易·盖奇,表兄弟
于盖特·佩罗,马蒂斯·盖奇,表兄弟
亚伯拉罕·波特,哈利·波特,远亲
亚伯拉罕·波特,波特家族,从属
亚伯拉罕·波特,美国魔法国会,从属
亚伯拉罕·波特,詹姆·波特,远亲
亚瑟·韦斯莱,乔治·韦斯莱,儿子
亚瑟·韦斯莱,伪劣防御咒及防护用品侦查收缴办公室,从属
亚瑟·韦斯莱,伪劣防御咒及防护用品侦查收缴办公室主任,职业
亚瑟·韦斯莱,凤凰社,从属
亚瑟·韦斯莱,吉迪翁·普威特,大舅子
亚瑟·韦斯莱,哈利·波特,女婿
亚瑟·韦斯莱,塞德瑞拉·布莱克,母亲
亚瑟·韦斯莱,塞普蒂默斯·韦斯莱,父亲
亚瑟·韦斯莱,多米尼克·韦斯莱,孙女
亚瑟·韦斯莱,奥黛丽·韦斯莱,儿媳
亚瑟·韦斯莱,安吉利娜·约翰逊,儿媳
亚瑟·韦斯莱,弗雷德·韦斯莱,儿子
亚瑟·韦斯莱,弗雷德·韦斯莱二世,孙子
亚瑟·韦斯莱,普威特先生,岳父
亚瑟·韦斯莱,普威特夫人,岳母
亚瑟·韦斯莱,普威特家族,从属
亚瑟·韦斯莱,查理·韦斯莱,儿子
亚瑟·韦斯莱,格兰芬多学院,从属
亚瑟·韦斯莱,比利尔斯,兄弟或舅子
亚瑟·韦斯莱,比尔·韦斯莱,儿子
亚瑟·韦斯莱,波特家族,从属
亚瑟·韦斯莱,珀西·韦斯莱,儿子
亚瑟·韦斯莱,禁止滥用麻瓜物品办公室,从属
亚瑟·韦斯莱,禁止滥用麻瓜物品办公室主任,职业
亚瑟·韦斯莱,穆丽尔,姨岳母
亚瑟·韦斯莱,维克托娃·韦斯莱,孙女
亚瑟·韦斯莱,罗丝·韦斯莱,孙女
亚瑟·韦斯莱,罗克珊·韦斯莱,孙女
亚瑟·韦斯莱,罗恩·韦斯莱,儿子
亚瑟·韦斯莱,芙蓉·德拉库尔,儿媳
亚瑟·韦斯莱,英国魔法部,从属
亚瑟·韦斯莱,莉莉·卢娜·波特,外孙女
亚瑟·韦斯莱,莫丽·韦斯莱,妻子
亚瑟·韦斯莱,莫丽·韦斯莱二世,孙女
亚瑟·韦斯莱,莱桑德拉·亚克斯利,外祖母
亚瑟·韦斯莱,詹姆·小天狼星·波特,外孙
亚瑟·韦斯莱,费比安·普威特,大舅子
亚瑟·韦斯莱,赫敏·格兰杰,儿媳
亚瑟·韦斯莱,路易·韦斯莱,孙子
亚瑟·韦斯莱,金妮·韦斯莱,女儿
亚瑟·韦斯莱,阿不思·西弗勒斯·波特,外孙
亚瑟·韦斯莱,阿克图勒斯·布莱克二世,外祖父
亚瑟·韦斯莱,雨果·韦斯莱,孙子
亚瑟·韦斯莱,霍格沃茨魔法学校,从属
亚瑟·韦斯莱,露西·韦斯莱,孙女
亚瑟·韦斯莱,韦斯莱家族,从属
亚瑟·韦斯莱,魔法法律执行司,从属
亚里斯多德·十二树,十二树家庭,从属
亚里斯多德·十二树,美国魔法国会,从属
亨利·波特,威森加摩,从属
亨利·波特,尤菲米娅·波特,儿媳
亨利·波特,弗利蒙·波特,儿子
亨利·波特,波特夫人，原姓弗利蒙,母亲
亨利·波特,波特家族,从属
亨利·波特,詹姆·波特,孙子
亨利七世,亨利八世,儿子
亨利七世,伊丽莎白一世,孙女
亨利七世,威廉一世,祖先
亨利七世,威廉三世,后裔
亨利七世,安妮·博林,儿媳
亨利七世,玛丽一世,孙女
亨利七世,玛丽二世,后裔
亨利八世,亨利七世,父亲
亨利八世,伊丽莎白一世,女儿
亨利八世,威廉一世,祖先
亨利八世,安妮·博林,第二任妻子
亨利八世,玛丽一世,女儿
亨利六世,威廉一世,祖先
伊万斯姐妹的父亲,伊万斯夫人,妻子
伊万斯姐妹的父亲,佩妮·伊万斯,女儿
伊万斯姐妹的父亲,哈利·波特,外孙
伊万斯姐妹的父亲,弗农·德思礼,女婿
伊万斯姐妹的父亲,莉莉·伊万斯,女儿
伊万斯姐妹的父亲,詹姆·波特,女婿
伊万斯姐妹的父亲,达力·德思礼,外孙
伊万杰琳·奥平顿,英国魔法部,从属
伊丽莎白一世,亨利八世,父亲
伊丽莎白一世,威廉一世,祖先
伊丽莎白一世,安妮·博林,母亲
伊丽莎白一世,爱尔兰,从属
伊丽莎白一世,玛丽一世,同父异母姐姐
伊丽莎白一世,英格兰,从属
伊丽莎白一世,都铎家族,从属
伊尔玛·克拉布,克拉布家族,从属
伊尔玛·克拉布,奥赖恩·布莱克,女婿
伊尔玛·克拉布,安多米达·唐克斯,孙女
伊尔玛·克拉布,小天狼星·布莱克,外孙
伊尔玛·克拉布,布莱克家族,从属
伊尔玛·克拉布,帕勒克斯·布莱克,丈夫
伊尔玛·克拉布,德鲁埃拉·罗齐尔,儿媳
伊尔玛·克拉布,沃尔布加·布莱克,女儿
伊尔玛·克拉布,纳西莎·马尔福,孙女
伊尔玛·克拉布,维奥莱塔·伯斯德,婆婆
伊尔玛·克拉布,西格纳斯·布莱克三世,儿子
伊尔玛·克拉布,西格纳斯·布莱克二世,公公
伊尔玛·克拉布,贝拉特里克斯·莱斯特兰奇,孙女
伊尔玛·克拉布,阿尔法德·布莱克,儿子
伊尔玛·克拉布,雷古勒斯·布莱克,外孙
伊格内修斯·普威特,亚瑟·韦斯莱,侄女婿
伊格内修斯·普威特,卢克丽霞·布莱克,妻子
伊格内修斯·普威特,吉迪翁·普威特,侄子
伊格内修斯·普威特,奥赖恩·布莱克,内弟
伊格内修斯·普威特,小天狼星·布莱克,侄子
伊格内修斯·普威特,布莱克家族,从属
伊格内修斯·普威特,普威特先生,兄弟
伊格内修斯·普威特,普威特夫人,嫂子
伊格内修斯·普威特,普威特家族,从属
伊格内修斯·普威特,梅拉尼娅·麦克米兰,岳母
伊格内修斯·普威特,穆丽尔,可能为姐妹
伊格内修斯·普威特,莫丽·韦斯莱,侄女
伊格内修斯·普威特,费比安·普威特,侄子
伊格内修斯·普威特,阿克图勒斯·布莱克三世,岳父
伊格内修斯·普威特,雷古勒斯·布莱克,侄子
伊格内修斯·普威特,韦斯莱家族,从属
伊格内修斯·普威特,韦斯莱家的孩子,侄孙
伊格诺图斯·佩弗利尔,佩弗利尔家族,从属
伊格诺图斯·佩弗利尔,儿子,儿子
伊格诺图斯·佩弗利尔,卡德摩斯·佩弗利尔,哥哥
伊格诺图斯·佩弗利尔,哈利·波特,后裔
伊格诺图斯·佩弗利尔,安提俄克·佩弗利尔,哥哥
伊格诺图斯·佩弗利尔,弗利蒙·波特,后裔
伊格诺图斯·佩弗利尔,死亡圣器,从属
伊格诺图斯·佩弗利尔,至少一个女性后裔,至少一个女性后裔
伊格诺图斯·佩弗利尔,莉莉·卢娜·波特,后裔
伊格诺图斯·佩弗利尔,詹姆·小天狼星·波特,后裔
伊格诺图斯·佩弗利尔,詹姆·波特,后裔
伊格诺图斯·佩弗利尔,阿不思·西弗勒斯·波特,后裔
伊索特·塞耶,伊尔弗莫尼魔法学校,从属
伊索特·塞耶,塞耶家族,从属
伊索特·塞耶,威廉·塞耶,父亲
伊索特·塞耶,斯图尔特家族,从属
伊索特·塞耶,查威克·布特,养子
伊索特·塞耶,玛莎·斯图尔特二世,女儿
伊索特·塞耶,莫瑞根,父系祖先
伊索特·塞耶,萨拉查·斯莱特林,母系祖先
伊索特·塞耶,葛姆蕾·冈特,姨妈
伊索特·塞耶,詹姆·斯图尔特,丈夫
伊索特·塞耶,雷欧娜·塞耶,母亲
伊索特·塞耶,雷欧娜·斯图尔特,女儿
伊索特·塞耶,韦伯·布特,养子
伍德克罗夫特的汉吉斯,霍格莫德村,从属
伯纳德·特朗布莱,克拉里斯·特朗布莱,女儿
伯纳德·特朗布莱,埃格朗蒂纳·莱斯特兰奇,大姨子
伯纳德·特朗布莱,法尔科·特朗布莱,儿子
伯纳德·特朗布莱,法尔科·莱斯特兰奇,岳父
伯纳德·特朗布莱,特朗布莱家族,从属
伯纳德·特朗布莱,科沃斯·莱斯特兰奇五世,外孙
伯纳德·特朗布莱,科沃斯·莱斯特兰奇四世,内甥
伯纳德·特朗布莱,莱奥妮·莱斯特兰奇,妻子
伯纳德·特朗布莱,莱斯特兰奇家族,从属
伯纳德·特朗布莱,萨洛梅·沃朗,岳母
佩内洛·克里瓦特,克里瓦特家族,从属
佩内洛·克里瓦特,拉文克劳,从属
佩内洛·克里瓦特,霍格沃茨魔法学校,从属
佩妮·伊万斯,伊万斯先生,父亲
佩妮·伊万斯,伊万斯夫人,母亲
佩妮·伊万斯,伊万斯家庭,从属
佩妮·伊万斯,哈利·波特,外甥
佩妮·伊万斯,家庭主妇,职业
佩妮·伊万斯,弗农·德思礼,丈夫
佩妮·伊万斯,德思礼夫人,儿媳
佩妮·伊万斯,德思礼夫人,婆婆
佩妮·伊万斯,德思礼家庭,从属
佩妮·伊万斯,格朗宁公司的上班族,职业
佩妮·伊万斯,玛姬·德思礼,大姑
佩妮·伊万斯,莉莉·伊万斯,妹妹
佩妮·伊万斯,莉莉·卢娜·波特,外甥孙女
佩妮·伊万斯,詹姆·小天狼星·波特,外甥孙
佩妮·伊万斯,詹姆·波特,妹夫
佩妮·伊万斯,达力·德思礼,儿子
佩妮·伊万斯,金妮·韦斯莱,外甥媳婦
佩妮·伊万斯,阿不思·西弗勒斯·波特,外甥孙
佩妮·德思礼,伊万斯先生,父亲
佩妮·德思礼,伊万斯夫人,母亲
佩妮·德思礼,伊万斯家庭,从属
佩妮·德思礼,哈利·波特,外甥
佩妮·德思礼,家庭主妇,职业
佩妮·德思礼,弗农·德思礼,丈夫
佩妮·德思礼,德思礼夫人,儿媳
佩妮·德思礼,德思礼夫人,婆婆
佩妮·德思礼,德思礼家庭,从属
佩妮·德思礼,格朗宁公司的上班族,职业
佩妮·德思礼,玛姬·德思礼,大姑
佩妮·德思礼,莉莉·伊万斯,妹妹
佩妮·德思礼,莉莉·卢娜·波特,外甥孙女
佩妮·德思礼,詹姆·小天狼星·波特,外甥孙
佩妮·德思礼,詹姆·波特,妹夫
佩妮·德思礼,达力·德思礼,儿子
佩妮·德思礼,金妮·韦斯莱,外甥媳婦
佩妮·德思礼,阿不思·西弗勒斯·波特,外甥孙
克拉里斯·特朗布莱,伯纳德·特朗布莱,父亲
克拉里斯·特朗布莱,埃格朗蒂纳·莱斯特兰奇,大姨
克拉里斯·特朗布莱,法尔科·特朗布莱,弟弟
克拉里斯·特朗布莱,法尔科·莱斯特兰奇,外祖父
克拉里斯·特朗布莱,特朗布莱家族,从属
克拉里斯·特朗布莱,科沃斯·莱斯特兰奇五世,儿子
克拉里斯·特朗布莱,科沃斯·莱斯特兰奇四世,丈夫
克拉里斯·特朗布莱,莉塔·莱斯特兰奇,继女
克拉里斯·特朗布莱,莱奥妮·莱斯特兰奇,母亲
克拉里斯·特朗布莱,莱斯特兰奇家族,从属
克拉里斯·特朗布莱,萨洛梅·沃朗,外祖母
克莱登斯·巴瑞波恩,卡斯提蒂·巴瑞波恩,义妹
克莱登斯·巴瑞波恩,巴瑞波恩家族,从属
克莱登斯·巴瑞波恩,玛丽·卢·巴瑞波恩,养母
克莱登斯·巴瑞波恩,盖勒特·格林德沃,从属
克莱登斯·巴瑞波恩,莫迪丝蒂·巴瑞波恩,义妹
兰登·肖,小亨利·肖,哥哥
兰登·肖,老亨利·肖,父亲
刚度富士·格雷维斯,珀西瓦尔·格雷维斯,后裔
刚度富士·格雷维斯,美国魔法国会,从属
加布丽·德拉库尔,多米尼克·韦斯莱,外甥女
加布丽·德拉库尔,布斯巴顿魔法学院,从属
加布丽·德拉库尔,德拉库尔先生,父亲
加布丽·德拉库尔,德拉库尔家族,从属
加布丽·德拉库尔,比尔·韦斯莱,姐夫
加布丽·德拉库尔,维克托娃·韦斯莱,外甥女
加布丽·德拉库尔,芙蓉·德拉库尔,姐姐
加布丽·德拉库尔,路易·韦斯莱,外甥
加布丽·德拉库尔,阿波琳·德拉库尔,母亲
劳瑞娜·卡玛,尤瑟夫·卡玛,儿子
劳瑞娜·卡玛,科沃斯·莱斯特兰奇,被胁迫
劳瑞娜·卡玛,穆斯塔法·卡玛,第一任丈夫
劳瑞娜·卡玛,莉塔·莱斯特兰奇,女儿
卡斯帕·克劳奇,克劳奇家族,从属
卡斯帕·克劳奇,卡莉朵拉·布莱克,姐姐
卡斯帕·克劳奇,塞德瑞拉·布莱克,姐姐
卡斯帕·克劳奇,布莱克家族,从属
卡斯帕·克劳奇,查莉丝·布莱克,妻子
卡斯帕·克劳奇,莱桑德拉·亚克斯利,岳母
卡斯帕·克劳奇,阿克图勒斯·布莱克二世,岳父
卡斯提蒂·巴瑞波恩,克莱登斯·巴瑞波恩,义兄
卡斯提蒂·巴瑞波恩,巴瑞波恩家族,从属
卡斯提蒂·巴瑞波恩,新塞勒姆慈善协会,从属
卡斯提蒂·巴瑞波恩,玛丽·卢·巴瑞波恩,养母
卡斯提蒂·巴瑞波恩,莫迪丝蒂·巴瑞波恩,义妹
卡洛斯·洛佩兹,美国魔法国会,从属
卡莉朵拉·布莱克,乌尔苏拉·弗林特,祖母
卡莉朵拉·布莱克,亚瑟·韦斯莱,外甥
卡莉朵拉·布莱克,卡斯帕·克劳奇,妹夫
卡莉朵拉·布莱克,哈方·隆巴顿,丈夫
卡莉朵拉·布莱克,塞德瑞拉·布莱克,妹妹
卡莉朵拉·布莱克,塞普蒂默斯·韦斯莱,妹夫
卡莉朵拉·布莱克,天狼星·布莱克二世,伯父
卡莉朵拉·布莱克,布莱克家族,从属
卡莉朵拉·布莱克,查莉丝·布莱克,妹妹
卡莉朵拉·布莱克,莱桑德拉·亚克斯利,母亲
卡莉朵拉·布莱克,菲尼亚斯·奈杰勒斯·布莱克,祖父
卡莉朵拉·布莱克,菲尼亚斯·布莱克,伯父
卡莉朵拉·布莱克,西格纳斯·布莱克二世,叔父
卡莉朵拉·布莱克,贝尔维娜·布莱克,姑妈
卡莉朵拉·布莱克,阿克图勒斯·布莱克二世,父亲
卡莉朵拉·布莱克,隆巴顿家族,从属
卡西欧佩娅·布莱克,伊尔玛·克拉布,嫂子
卡西欧佩娅·布莱克,多瑞娅·布莱克,妹妹
卡西欧佩娅·布莱克,布莱克家族,从属
卡西欧佩娅·布莱克,帕勒克斯·布莱克,哥哥
卡西欧佩娅·布莱克,查勒斯·波特,妹夫
卡西欧佩娅·布莱克,沃尔布加·布莱克,侄女
卡西欧佩娅·布莱克,维奥莱塔·伯斯德,母亲
卡西欧佩娅·布莱克,西格纳斯·布莱克三世,侄子
卡西欧佩娅·布莱克,西格纳斯·布莱克二世,父亲
卡西欧佩娅·布莱克,阿尔法德·布莱克,侄子
卡西欧佩娅·布莱克,霍格沃茨魔法学校,从属
卡西欧佩娅·布莱克,马里厄斯·布莱克,弟弟
卢修斯·马尔福,卢修斯·马尔福一世,祖先
卢修斯·马尔福,安多米达·唐克斯,大姨
卢修斯·马尔福,尼法朵拉·唐克斯,侄女
卢修斯·马尔福,布鲁图斯·马尔福,祖先
卢修斯·马尔福,德拉科·马尔福,儿子
卢修斯·马尔福,德鲁埃拉·布莱克,岳母
卢修斯·马尔福,斯科皮·马尔福,孙子
卢修斯·马尔福,斯莱特林,从属
卢修斯·马尔福,泰德·唐克斯,姐夫
卢修斯·马尔福,纳西莎·布莱克,妻子
卢修斯·马尔福,罗道夫斯·莱斯特兰奇,姐夫
卢修斯·马尔福,西格纳斯·布莱克三世,岳父
卢修斯·马尔福,贝拉特里克斯·莱斯特兰奇,大姨
卢修斯·马尔福,阿布拉克萨斯·马尔福,父亲
卢修斯·马尔福,阿斯托里亚·格林格拉斯,儿媳
卢修斯·马尔福,阿曼德·马尔福,祖先
卢修斯·马尔福,霍格沃茨魔法学校,从属
卢修斯·马尔福,霍格沃茨魔法学校董事会,职业
卢修斯·马尔福,食死徒,从属
卢修斯·马尔福,马尔福家族,从属
卢修斯·马尔福,魔法部,从属
卢修斯·马尔福,魔法部官员,职业
卢修斯·马尔福,鼻涕虫俱乐部,从属
卢克丽霞·布莱克,伊格内修斯·普威特,丈夫
卢克丽霞·布莱克,吉迪翁·普威特,侄子
卢克丽霞·布莱克,天狼星·布莱克二世,祖父
卢克丽霞·布莱克,奥赖恩·布莱克,弟弟
卢克丽霞·布莱克,小天狼星·布莱克,侄子
卢克丽霞·布莱克,布莱克家族,从属
卢克丽霞·布莱克,普威特先生,哥哥
卢克丽霞·布莱克,普威特夫人,嫂子
卢克丽霞·布莱克,普威特家族,从属
卢克丽霞·布莱克,梅拉尼娅·麦克米兰,母亲
卢克丽霞·布莱克,沃尔布加·布莱克,弟媳
卢克丽霞·布莱克,海斯帕·甘普,祖母
卢克丽霞·布莱克,莫丽·韦斯莱,侄女
卢克丽霞·布莱克,莱克里丝·布莱克,阿姨
卢克丽霞·布莱克,费比安·普威特,侄子
卢克丽霞·布莱克,阿克图勒斯·布莱克三世,父亲
卢克丽霞·布莱克,雷古勒斯·布莱克,侄子
卢克丽霞·布莱克,雷古勒斯·布莱克一世,叔叔
卢多·巴格曼,奥托·巴格曼,弟弟
卢多·巴格曼,巴格曼先生,父亲
卢多·巴格曼,巴格曼家庭,从属
卢多·巴格曼,温布恩黄蜂队,从属
卢多·巴格曼,温布恩黄蜂队击球手,职业
卢多·巴格曼,英格兰魁地奇代表队击球手,职业
卢多·巴格曼,魔法体育运动司司长,职业
卢多·巴格曼,魔法部,从属
卢娜·洛夫古德,《唱唱反调》,从属
卢娜·洛夫古德,凤凰社,从属
卢娜·洛夫古德,拉文克劳学院,从属
卢娜·洛夫古德,斯卡曼德家族,从属
卢娜·洛夫古德,波尔蓬蒂娜·斯卡曼德,祖婆
卢娜·洛夫古德,洛夫古德家庭,从属
卢娜·洛夫古德,洛肯·斯卡曼德,儿子
卢娜·洛夫古德,潘多拉·洛夫古德,母亲
卢娜·洛夫古德,纳威·隆巴顿,同门
卢娜·洛夫古德,纽特·斯卡曼德,祖翁
卢娜·洛夫古德,罗夫·斯卡曼德,丈夫
卢娜·洛夫古德,莱桑德·斯卡曼德,儿子
卢娜·洛夫古德,谢诺菲留斯·洛夫古德,父亲
卢娜·洛夫古德,赫敏·格兰杰,同门
卢娜·洛夫古德,邓布利多军,从属
卢娜·洛夫古德,霍格沃茨魔法学校,从属
厄克特,斯莱特林,从属
厄克特,斯莱特林魁地奇球队,从属
厄克特,霍格沃茨魔法学校,从属
厄尼·麦克米兰,安东尼·戈德斯坦,同门
厄尼·麦克米兰,汉娜·艾博,同门
厄尼·麦克米兰,罗恩·韦斯莱,同门
厄尼·麦克米兰,赫奇帕奇,从属
厄尼·麦克米兰,邓布利多军,从属
厄尼·麦克米兰,霍格沃茨魔法学校,从属
厄尼·麦克米兰,麦克米兰家族,从属
厄文·瓦布尔,塞蒂娜·沃贝克,妻子
厄文·瓦布尔,沃贝克先生,岳父
厄文·瓦布尔,沃贝克夫人,岳母
吉德罗·洛哈特,作家,职业
吉德罗·洛哈特,圣芒戈魔法伤病医院,从属
吉德罗·洛哈特,梅林爵士团勋章,从属
吉德罗·洛哈特,洛哈特先生,父亲
吉德罗·洛哈特,洛哈特夫人,母亲
吉德罗·洛哈特,洛哈特家庭,从属
吉德罗·洛哈特,霍格沃茨魔法学校,从属
吉德罗·洛哈特,霍格沃茨魔法学校黑魔法防御术教授,职业
吉德罗·洛哈特,黑魔法防御联盟,从属
吉德罗·洛哈特的姐姐,吉德罗·洛哈特,弟弟
吉德罗·洛哈特的姐姐,洛哈特先生,父亲
吉德罗·洛哈特的姐姐,洛哈特夫人,母亲
吉德罗·洛哈特的父亲,吉德罗·洛哈特,儿子
吉德罗·洛哈特的父亲,洛哈特夫人,妻子
吉本,伏地魔,从属
吉本,食死徒,从属
吉米·珀克斯,乔治·韦斯莱,同门
吉米·珀克斯,弗雷德·韦斯莱,同门
吉米·珀克斯,格兰芬多,从属
吉米·珀克斯,格兰芬多魁地奇球队,从属
吉米·珀克斯,珀克斯家族,从属
吉米·珀克斯,阿不思·邓布利多,学生
吉米·珀克斯,霍格沃茨魔法学校,从属
吉迪翁·普威特,亚瑟·韦斯莱,妹夫
吉迪翁·普威特,伊格内修斯·普威特,叔叔
吉迪翁·普威特,凤凰社,从属
吉迪翁·普威特,卢克丽霞·布莱克,阿姨
吉迪翁·普威特,普威特先生,父亲
吉迪翁·普威特,普威特夫人,母亲
吉迪翁·普威特,普威特家族,从属
吉迪翁·普威特,比利尔斯,可能是兄弟
吉迪翁·普威特,穆丽尔,姨妈
吉迪翁·普威特,莫丽·韦斯莱,妹妹
吉迪翁·普威特,费比安·普威特,弟弟
哈利·波特,S.P.E.W.,从属
哈利·波特,乔治·韦斯莱,内兄
哈利·波特,亚瑟·韦斯莱,岳父
哈利·波特,伊万斯先生,外祖父
哈利·波特,伊万斯夫人,外祖母
哈利·波特,伊格诺图斯·佩弗利尔,父系祖先
哈利·波特,佩妮·德思礼,姨妈
哈利·波特,傲罗办公室,从属
哈利·波特,傲罗办公室主任,职业
哈利·波特,凤凰社,从属
哈利·波特,卢娜·洛夫古德,同门
哈利·波特,塞德里克·迪戈里,同门
哈利·波特,多米尼克·韦斯莱,侄女
哈利·波特,奥利弗·伍德,同门
哈利·波特,奥黛丽·韦斯莱,嫂子
哈利·波特,安吉利娜·约翰逊,嫂子
哈利·波特,尤菲米娅·波特,祖母
哈利·波特,弗农·德思礼,姨父
哈利·波特,弗利蒙·波特,祖父
哈利·波特,弗雷德·韦斯莱,内兄
哈利·波特,弗雷德·韦斯莱二世,侄子
哈利·波特,德思礼夫人,表嫂
哈利·波特,德拉科·马尔福,同门
哈利·波特,扎卡赖斯·史密斯,同门
哈利·波特,斯廷奇库姆的林弗雷德,父系祖先
哈利·波特,查理·韦斯莱,内兄
哈利·波特,格兰芬多学院,从属
哈利·波特,格兰芬多魁地奇球队,从属
哈利·波特,比尔·韦斯莱,内兄
哈利·波特,汤姆·里德尔,远房亲戚
哈利·波特,波特家族,从属
哈利·波特,珀西·韦斯莱,内兄
哈利·波特,秋·张,同门
哈利·波特,米勒娃·麦格,学生
哈利·波特,纳威·隆巴顿,同门
哈利·波特,维克托娃·韦斯莱,侄女
哈利·波特,罗丝·韦斯莱,侄女
哈利·波特,罗克珊·韦斯莱,侄女
哈利·波特,罗恩·韦斯莱,内兄
哈利·波特,芙蓉·德拉库尔,嫂子
哈利·波特,英国魔法部,从属
哈利·波特,莉莉·卢娜·波特,女儿
哈利·波特,莉莉·波特,母亲
哈利·波特,莫丽·韦斯莱,岳母
哈利·波特,莫丽·韦斯莱二世,侄女
哈利·波特,莱姆斯·卢平,学生
哈利·波特,西弗勒斯·斯内普,学生
哈利·波特,西莫·斐尼甘,同门
哈利·波特,詹姆·小天狼星·波特,儿子
哈利·波特,詹姆·波特,父亲
哈利·波特,赫敏·格兰杰,嫂子
哈利·波特,路易斯·韦斯莱,侄子
哈利·波特,达力·德思礼,表哥
哈利·波特,达力的孩子,表侄
哈利·波特,邓布利多军,从属
哈利·波特,金妮·波特,妻子
哈利·波特,阿不思·西弗勒斯·波特,儿子
哈利·波特,阿不思·邓布利多,从属
哈利·波特,阿不思·邓布利多,学生
哈利·波特,雨果·韦斯莱,侄子
哈利·波特,霍格沃茨魔法学校,从属
哈利·波特,露西·韦斯莱,侄女
哈利·波特,韦斯莱家族,从属
哈利·波特,魔法法律执行司,从属
哈利·波特,鲁伯·海格,学生
哈利·波特,黑魔法防御术兼职讲师,职业
哈利·波特,鼻涕虫俱乐部,从属
哈德温·波特,斯廷奇库姆的林弗雷德,父亲
哈德温·波特,艾欧兰斯·佩弗利尔,妻子
哈方·隆巴顿,卡莉朵拉·布莱克,妻子
哈方·隆巴顿,布莱克家族,从属
哈方·隆巴顿,隆巴顿家族,从属
哈米什·麦克法兰,职业魁地奇球员,职业
哈米什·麦克法兰,蒙特罗斯喜鹊队,从属
哈米什·麦克法兰,魔法体育运动司司长,职业
哈米什·麦克法兰,魔法部,从属
哈罗德·丁戈,霍格沃茨魔法学校,从属
